filename,group,bytes,sha256,width,height,datetime,lat,lon,alt_m,gps_valid
Original_mid-4.jpg,Original_mid,6279166,1f34819a86e6d01f294790264871ebacce7c8858591bfb41d0ded55518fad666,5464,3640,2020:07:18 08:09:07,44.9444875999778,-93.4259334999611,285,true
Original_mid-40.jpg,Original_mid,7457293,bd22cfd250096f1906db20645244ff172adadf20e6e07110c3c4f407b1ea5f27,5464,3640,2020:07:18 08:13:26,44.9446436000972,-93.4259465999667,286,true
Original_mid-41.jpg,Original_mid,7467769,6b910dcc89effab0fa534e9805d1e4509d9eff2882409be800dad70a57844d3d,5464,3640,2020:07:18 08:13:31,44.9446484999667,-93.4259378000111,286,true
Original_mid-42.jpg,Original_mid,7452603,efa5d723b81b612699d245a85554233ad6f1f7fe55851c13a9038ae9a432fb27,5464,3640,2020:07:18 08:13:35,44.9446516,-93.4259247999167,286,true
Original_mid-43.jpg,Original_mid,7421927,c05b8af95b852f15219c782ea936ab5ee440808c092bdfbb37fbc278b6c6acf9,5464,3640,2020:07:18 08:13:42,44.9446497000639,-93.4259153999861,286,true
Original_mid-44.jpg,Original_mid,7462275,04c1140301e9ec456800f68fd6f6ae15d6fda98affece7284c9026e085eeb4a0,5464,3640,2020:07:18 08:13:48,44.944649,-93.4259061999833,286,true
Original_mid-45.jpg,Original_mid,7557310,7caaf040a6d7d4674d18ddb40efd53493c40ddc5f87da7694ca17ddb0e6fc514,5464,3640,2020:07:18 08:13:52,44.9446486999694,-93.4258997000056,286,true
Original_mid-46.jpg,Original_mid,7448580,37193be573b064a0ee522c2ceb4de588bdab9cced72ac56b04ab5b657076e658,5464,3640,2020:07:18 08:13:59,44.9446456999833,-93.4258885999139,286,true
Original_mid-47.jpg,Original_mid,7839099,a7d5e860682e107f2bdee70242603256e4af5d4e56fcc8f04dceed257172945d,5464,3640,2020:07:18 08:14:09,44.9446415,-93.425870600025,286,true
Original_mid-48.jpg,Original_mid,7771974,a9e039ee1f71c8a18a5b573c0d9184975bac011f085b62651aa229f7d3c73bb5,5464,3640,2020:07:18 08:14:15,44.944635,-93.4258597999222,286,true
Original_mid-49.jpg,Original_mid,7752869,f9ce36a178a98b0006025c51d7ff7e8bfaa6e36a6490994f4112ff015b1080fb,5464,3640,2020:07:18 08:14:21,44.9446312000611,-93.4258499000278,286,true
Original_mid-5.jpg,Original_mid,6735147,d4b71cf4513a14b396041b994700cffba9bcb86f75f080e5cca2166401a19f9a,5464,3640,2020:07:18 08:09:23,44.9444929000833,-93.4259425,284,true
Original_mid-50.jpg,Original_mid,7743437,e17f0e4648eef9d390241f7d05b3e664a4b78d7d749c92429a29eeaebc899190,5464,3640,2020:07:18 08:14:30,44.9446248,-93.4258423000611,286,true
Original_mid-51.jpg,Original_mid,7877639,71fd0091c503c501bba6d6e621a1195eb512b84ff06f91dddf70d3eefd9b3f71,5464,3640,2020:07:18 08:14:38,44.944619100025,-93.4258300999417,285,true
Original_mid-52.jpg,Original_mid,7643774,03371a4edc5073ca687263687327895c22e23179d9ff3e4c91e1a37b01026cd0,5464,3640,2020:07:18 08:14:48,44.9446175,-93.425822,286,true
Original_mid-53.jpg,Original_mid,7186485,a61897202f2ec241dd5bf6b87f461ce6f6ea104f25fc4d7210b2e241060bf8bc,5464,3640,2020:07:18 08:14:53,44.9446128000583,-93.4258136,287,true
